📛 name,🔢 Token ID,🔒 Locked THE,🧾 veTHE Balance,🤑 Estimated BUSD Value,⏲️ Lock End Date,🗳️ Vote Share %,✔️ Vote Reset,⚡ Voted Current Epoch
Guru,2714,107708.78,107023.0348,45720.3185,2025-02-06,0.4462,No,No
Thena,18,944187.9825,929122.7561,400789.7528,2025-01-30,3.874,No,No
Thena,25,269767.995,265463.6446,114511.3579,2025-01-30,1.1069,No,No
Thena,24,1652328.9694,1625964.7445,701382.0674,2025-01-30,6.7795,No,No
Thena,19,505814.9906,497744.3095,214708.7961,2025-01-30,2.0754,No,No
Thena,23,674419.9875,663659.0794,286278.3949,2025-01-30,2.7671,No,No
Thena,21,674419.9875,663659.0794,286278.3949,2025-01-30,2.7671,No,No
Thena,20,674419.9875,657192.0384,286278.3949,2025-01-23,2.7402,No,No
Thena,22,674419.9875,663659.0473,286278.3949,2025-01-30,2.7671,No,No
Ankr,1,1021483.0835,1014979.5019,433600.0459,2025-02-06,4.232,No,Yes
Multichain,2,469696.9143,444186.7315,199377.3631,2025-01-02,1.852,No,No
Frax,16,823396.8971,778676.5187,349516.2457,2025-01-02,3.2467,No,No
QiDAO,26,308151.406,291415.0696,130804.3823,2025-01-02,1.2151,No,No
pSTAKE,3,606606.3771,573660.3376,257492.8133,2025-01-02,2.3919,No,Yes
Stader,4,546553.328,543073.4787,232001.4418,2025-02-06,2.2644,No,Yes
USD+,5,486959.4751,469850.6305,206704.9902,2025-01-16,1.959,No,No
GrizzlyFi,6,481336.2201,473656.0487,204318.0259,2025-01-30,1.9749,No,Yes
DAO Maker,4903,371.4,365.4739,157.6522,2025-01-30,0.0015,No,No
DAO Maker,1772,115952.695,112990.6801,49219.7029,2025-01-23,0.4711,No,Yes
DAO Maker,2463,57940.2971,57015.8053,24594.5487,2025-01-30,0.2377,No,Yes
DAO Maker,1774,339268.4928,333855.1453,144012.9909,2025-01-30,1.392,No,Yes
DAO Maker,2462,57940.2971,57015.7998,24594.5487,2025-01-30,0.2377,No,Yes
Deus,8,604403.784,571577.2856,256557.8547,2025-01-02,2.3832,No,No
Deus,9,352409.7628,333269.6137,149591.2089,2025-01-02,1.3896,No,No
Deus,3375,438.5,418.8889,186.1349,2025-01-09,0.0017,Yes,No
xCAD,27,498402.0997,480891.1585,211562.1656,2025-01-16,2.0051,Yes,Yes
xCAD,5131,30265.19,29201.8478,12846.9947,2025-01-16,0.1218,No,No
xCAD,5133,10828.3256,10447.881,4596.4173,2025-01-16,0.0436,No,No
xCAD,5145,55.0,53.0676,23.3464,2025-01-16,0.0002,No,No
xCAD,5146,1887.2767,1820.9687,801.1129,2025-01-16,0.0076,No,No
xCAD,5246,12700.0099,12375.5854,5390.9115,2025-01-23,0.0516,No,No
xCAD,5257,5115.6675,4984.9866,2171.5031,2025-01-23,0.0208,No,No
xCAD,5354,7446.6889,7256.4616,3160.9771,2025-01-23,0.0303,No,No
xCAD,5600,61677.1663,60693.0346,26180.7783,2025-01-30,0.2531,Yes,Yes
LiquidDriver,17,866274.9077,852452.4306,367717.1417,2025-01-30,3.5543,No,No
Tarot,10,470512.5126,463004.9093,199723.5689,2025-01-30,1.9305,No,No
Byte Masons,11,410984.8,388663.2141,174455.1927,2025-01-02,1.6205,No,No
Helio,12,484443.0173,458131.7367,205636.8019,2025-01-02,1.9102,No,Yes
Inverse,13,606308.8811,596634.4516,257366.532,2025-01-30,2.4877,No,Yes
Impossible,14,423887.6402,400865.2696,179932.2017,2025-01-02,1.6714,No,Yes
Coin98,15,424624.464,401562.0545,180244.9693,2025-01-02,1.6743,No,No
Crypto Zen,795,64058.8499,61808.1805,27191.7575,2025-01-16,0.2577,No,No
Crypto Zen,2313,53499.3647,52132.7016,22709.4578,2025-01-23,0.2174,No,Yes
Crypto Zen,772,64058.8499,61808.1775,27191.7575,2025-01-16,0.2577,No,Yes
Crypto Zen,4900,58474.2979,56419.8356,24821.2219,2025-01-16,0.2352,No,Yes
Crypto Zen,5159,57747.0563,55718.1453,24512.5217,2025-01-16,0.2323,No,Yes
Millennium Club,330,163537.3449,160927.8752,69418.4773,2025-01-30,0.671,No,No
Fear,3065,140242.1171,139349.1431,59530.0983,2025-02-06,0.581,No,Yes
proepkes,3077,241138.9358,239603.514,102358.8695,2025-02-06,0.999,No,No
proepkes,109,27123.1661,26950.4627,11513.2656,2025-02-06,0.1124,No,No
proepkes,1726,7829.8392,7779.9833,3323.6171,2025-02-06,0.0324,No,No
proepkes,1146,9539.013,9478.2741,4049.1287,2025-02-06,0.0395,No,No
proepkes,570,2795.9476,2751.334,1186.8263,2025-01-30,0.0115,No,No
proepkes,454,1731.9481,1704.3122,735.1789,2025-01-30,0.0071,No,No
